-1.62,-0.52,-0.67,1.02,1.47,-0.57,0.39,-0.96,-0.61,-0.69,0.83
-1.62,-0.52,-0.67,1.02,1.47,-0.9,0.87,-0.36,1.08,1.95,0.46
-1.62,-0.52,-0.67,1.02,1.47,-0.64,-1.19,-0.65,0.68,-0.13,1.1
-1.62,-0.52,-0.67,1.02,1.47,-0.7,-0.63,-1.47,1.02,1.06,1.43
-0.04,-0.3,-0.82,-1.02,-0.04,-0.57,0.39,-0.96,-0.61,-0.69,-1.69
-0.04,-0.3,-0.82,-1.02,-0.04,0.07,2.04,0.65,-1.13,-0.39,-0.95
-0.04,-0.3,-0.82,-1.02,-0.04,-0.9,0.87,-0.36,1.08,1.95,-2.54
-0.04,-0.3,-0.82,-1.02,-0.04,0.59,0.79,1.44,-1.9,-0.93,-0.61
-0.04,-0.3,-0.82,-1.02,-0.04,-0.39,-0.27,-1.51,-0.25,0.31,-0.74
-0.04,-0.3,-0.82,-1.02,-0.04,-0.02,0.3,0.97,-1.55,-1.16,-0.85
-0.02,0.3,0.97,-1.55,-1.16,-0.57,0.39,-0.96,-0.61,-0.69,-2.7
-0.02,0.3,0.97,-1.55,-1.16,1.87,1.04,1.28,-0.61,-0.16,-1.93
-0.02,0.3,0.97,-1.55,-1.16,0.59,0.79,1.44,-1.9,-0.93,0.03
-0.02,0.3,0.97,-1.55,-1.16,0.65,0.84,1.25,-0.99,-1.9,-0.02
-0.02,0.3,0.97,-1.55,-1.16,-0.39,-0.27,-1.51,-0.25,0.31,-4.76
-0.02,0.3,0.97,-1.55,-1.16,-0.04,-0.3,-0.82,-1.02,-0.04,-3.34
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,-0.34
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,-0.4
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-1.6
0.65,0.84,1.25,-0.99,-1.9,-0.57,0.39,-0.96,-0.61,-0.69,-2.77
0.65,0.84,1.25,-0.99,-1.9,-0.9,0.87,-0.36,1.08,1.95,-4.58
0.65,0.84,1.25,-0.99,-1.9,0.59,0.79,1.44,-1.9,-0.93,-1.83
0.65,0.84,1.25,-0.99,-1.9,-0.02,0.3,0.97,-1.55,-1.16,-1.85
0.76,0.05,0.06,-0.62,-1.59,-0.57,0.39,-0.96,-0.61,-0.69,-1.61
0.76,0.05,0.06,-0.62,-1.59,-0.9,0.87,-0.36,1.08,1.95,-1.95
0.76,0.05,0.06,-0.62,-1.59,0.59,0.79,1.44,-1.9,-0.93,-0.84
0.76,0.05,0.06,-0.62,-1.59,0.65,0.84,1.25,-0.99,-1.9,-0.31
1.75,0.11,0.65,0.21,-0.41,-0.57,0.39,-0.96,-0.61,-0.69,-3.63
1.75,0.11,0.65,0.21,-0.41,0.07,2.04,0.65,-1.13,-0.39,-2.72
1.75,0.11,0.65,0.21,-0.41,1.87,1.04,1.28,-0.61,-0.16,-0.4
1.75,0.11,0.65,0.21,-0.41,0.73,-0.67,-0.42,1.13,0.99,-1.86
1.75,0.11,0.65,0.21,-0.41,0.59,0.79,1.44,-1.9,-0.93,-2.28
1.75,0.11,0.65,0.21,-0.41,-0.64,-1.19,-0.65,0.68,-0.13,-3.78
1.75,0.11,0.65,0.21,-0.41,0.65,0.84,1.25,-0.99,-1.9,-1.55
1.75,0.11,0.65,0.21,-0.41,0.76,0.05,0.06,-0.62,-1.59,-1.94
1.75,0.11,0.65,0.21,-0.41,-0.7,-0.63,-1.47,1.02,1.06,-3.83
1.75,0.11,0.65,0.21,-0.41,-0.05,-1.5,-0.67,0.49,0.21,-3.31
1.75,0.11,0.65,0.21,-0.41,-0.4,-0.83,-0.61,1.26,-0.28,-3.05
1.75,0.11,0.65,0.21,-0.41,-0.39,-0.27,-1.51,-0.25,0.31,-3.21
1.75,0.11,0.65,0.21,-0.41,-0.04,-0.3,-0.82,-1.02,-0.04,-3.18
1.75,0.11,0.65,0.21,-0.41,-0.02,0.3,0.97,-1.55,-1.16,-2.65
1.75,0.11,0.65,0.21,-0.41,1.38,1.69,1.91,1.07,-0.05,-0.72
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,-0.7
-0.64,-1.19,-0.65,0.68,-0.13,-0.64,-1.59,-0.39,0.69,1.04,-0.79
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,-0.85
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-0.8
-0.64,-1.19,-0.65,0.68,-0.13,-0.05,-1.5,-0.67,0.49,0.21,-0.28
-0.9,0.87,-0.36,1.08,1.95,-0.57,0.39,-0.96,-0.61,-0.69,-1.41
-0.9,0.87,-0.36,1.08,1.95,0.07,2.04,0.65,-1.13,-0.39,-1.26
-0.9,0.87,-0.36,1.08,1.95,1.87,1.04,1.28,-0.61,-0.16,-1.46
-0.9,0.87,-0.36,1.08,1.95,-0.02,0.3,0.97,-1.55,-1.16,-3.11
-0.05,-1.5,-0.67,0.49,0.21,-0.57,0.39,-0.96,-0.61,-0.69,-0.25
-0.05,-1.5,-0.67,0.49,0.21,-0.9,0.87,-0.36,1.08,1.95,-0.93
0.76,0.05,0.06,-0.62,-1.59,-0.57,0.39,-0.96,-0.61,-0.69,-1.81
0.76,0.05,0.06,-0.62,-1.59,-0.9,0.87,-0.36,1.08,1.95,-2.54
0.76,0.05,0.06,-0.62,-1.59,0.59,0.79,1.44,-1.9,-0.93,-0.56
0.76,0.05,0.06,-0.62,-1.59,0.65,0.84,1.25,-0.99,-1.9,-0.76
-0.04,-0.3,-0.82,-1.02,-0.04,-0.57,0.39,-0.96,-0.61,-0.69,-1.52
-0.04,-0.3,-0.82,-1.02,-0.04,0.07,2.04,0.65,-1.13,-0.39,-1.04
-0.04,-0.3,-0.82,-1.02,-0.04,-0.9,0.87,-0.36,1.08,1.95,-2.62
-0.04,-0.3,-0.82,-1.02,-0.04,0.59,0.79,1.44,-1.9,-0.93,0.73
-0.04,-0.3,-0.82,-1.02,-0.04,-0.39,-0.27,-1.51,-0.25,0.31,-1.35
-0.04,-0.3,-0.82,-1.02,-0.04,-0.02,0.3,0.97,-1.55,-1.16,0.47
1.87,1.04,1.28,-0.61,-0.16,-0.57,0.39,-0.96,-0.61,-0.69,-3.8
-0.4,-0.83,-0.61,1.26,-0.28,-0.57,0.39,-0.96,-0.61,-0.69,-1.38
-0.4,-0.83,-0.61,1.26,-0.28,-0.9,0.87,-0.36,1.08,1.95,-2.26
0.65,0.84,1.25,-0.99,-1.9,-0.57,0.39,-0.96,-0.61,-0.69,-3.66
0.65,0.84,1.25,-0.99,-1.9,0.59,0.79,1.44,-1.9,-0.93,-3.09
0.65,0.84,1.25,-0.99,-1.9,-0.02,0.3,0.97,-1.55,-1.16,-3.58
0.65,0.84,1.25,-0.99,-1.9,-0.57,0.39,-0.96,-0.61,-0.69,-1.51
0.65,0.84,1.25,-0.99,-1.9,-0.9,0.87,-0.36,1.08,1.95,-3.79
0.65,0.84,1.25,-0.99,-1.9,0.59,0.79,1.44,-1.9,-0.93,-1.82
0.65,0.84,1.25,-0.99,-1.9,-0.02,0.3,0.97,-1.55,-1.16,-2.78
0.65,0.84,1.25,-0.99,-1.9,-0.57,0.39,-0.96,-0.61,-0.69,-1.51
0.65,0.84,1.25,-0.99,-1.9,-0.9,0.87,-0.36,1.08,1.95,-0.28
0.65,0.84,1.25,-0.99,-1.9,0.59,0.79,1.44,-1.9,-0.93,-2.06
0.65,0.84,1.25,-0.99,-1.9,-0.02,0.3,0.97,-1.55,-1.16,-0.14
-0.02,0.3,0.97,-1.55,-1.16,-0.57,0.39,-0.96,-0.61,-0.69,-2.16
-0.02,0.3,0.97,-1.55,-1.16,-0.9,0.87,-0.36,1.08,1.95,-4.61
-0.02,0.3,0.97,-1.55,-1.16,0.59,0.79,1.44,-1.9,-0.93,0.11
-0.02,0.3,0.97,-1.55,-1.16,0.65,0.84,1.25,-0.99,-1.9,-0.9
-0.02,0.3,0.97,-1.55,-1.16,-0.39,-0.27,-1.51,-0.25,0.31,-2.44
-0.02,0.3,0.97,-1.55,-1.16,-0.04,-0.3,-0.82,-1.02,-0.04,-1.55
-1.62,-0.52,-0.67,1.02,1.47,-0.57,0.39,-0.96,-0.61,-0.69,0.41
-1.62,-0.52,-0.67,1.02,1.47,-0.9,0.87,-0.36,1.08,1.95,-0.38
-0.04,-0.3,-0.82,-1.02,-0.04,-0.57,0.39,-0.96,-0.61,-0.69,0.07
-0.04,-0.3,-0.82,-1.02,-0.04,0.07,2.04,0.65,-1.13,-0.39,0.74
-0.04,-0.3,-0.82,-1.02,-0.04,-0.9,0.87,-0.36,1.08,1.95,-1.79
-0.04,-0.3,-0.82,-1.02,-0.04,0.59,0.79,1.44,-1.9,-0.93,0.86
-0.04,-0.3,-0.82,-1.02,-0.04,-0.39,-0.27,-1.51,-0.25,0.31,-0.88
-0.04,-0.3,-0.82,-1.02,-0.04,-0.02,0.3,0.97,-1.55,-1.16,0.9
-0.64,-1.59,-0.39,0.69,1.04,-0.57,0.39,-0.96,-0.61,-0.69,0.32
-0.64,-1.59,-0.39,0.69,1.04,-1.62,-0.52,-0.67,1.02,1.47,0.2
-0.64,-1.59,-0.39,0.69,1.04,-0.9,0.87,-0.36,1.08,1.95,0.59
-0.04,-0.3,-0.82,-1.02,-0.04,-0.57,0.39,-0.96,-0.61,-0.69,-0.23
-0.04,-0.3,-0.82,-1.02,-0.04,0.07,2.04,0.65,-1.13,-0.39,-0.04
-0.04,-0.3,-0.82,-1.02,-0.04,-0.9,0.87,-0.36,1.08,1.95,-0.37
-0.04,-0.3,-0.82,-1.02,-0.04,0.59,0.79,1.44,-1.9,-0.93,-0.56
-0.04,-0.3,-0.82,-1.02,-0.04,-0.39,-0.27,-1.51,-0.25,0.31,0.04
-0.04,-0.3,-0.82,-1.02,-0.04,-0.02,0.3,0.97,-1.55,-1.16,0.09
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,0.19
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,0.2
0.73,-0.67,-0.42,1.13,0.99,-0.57,0.39,-0.96,-0.61,-0.69,-0.45
0.73,-0.67,-0.42,1.13,0.99,-0.9,0.87,-0.36,1.08,1.95,-0.17
0.73,-0.67,-0.42,1.13,0.99,1.75,0.11,0.65,0.21,-0.41,0.0
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,0.09
-0.64,-1.19,-0.65,0.68,-0.13,-0.64,-1.59,-0.39,0.69,1.04,0.1
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,-0.25
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,0.24
-0.64,-1.19,-0.65,0.68,-0.13,-0.05,-1.5,-0.67,0.49,0.21,-0.02
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,-0.25
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,0.2
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-0.1
-0.9,0.87,-0.36,1.08,1.95,-0.57,0.39,-0.96,-0.61,-0.69,0.16
-0.9,0.87,-0.36,1.08,1.95,0.07,2.04,0.65,-1.13,-0.39,-0.75
-0.9,0.87,-0.36,1.08,1.95,1.87,1.04,1.28,-0.61,-0.16,-0.55
-0.9,0.87,-0.36,1.08,1.95,-0.02,0.3,0.97,-1.55,-1.16,-1.0
-0.02,0.3,0.97,-1.55,-1.16,-0.57,0.39,-0.96,-0.61,-0.69,-0.05
-0.02,0.3,0.97,-1.55,-1.16,-0.9,0.87,-0.36,1.08,1.95,-0.17
-0.02,0.3,0.97,-1.55,-1.16,0.59,0.79,1.44,-1.9,-0.93,0.09
-0.02,0.3,0.97,-1.55,-1.16,0.65,0.84,1.25,-0.99,-1.9,-0.1
-0.02,0.3,0.97,-1.55,-1.16,-0.39,-0.27,-1.51,-0.25,0.31,0.01
-0.02,0.3,0.97,-1.55,-1.16,-0.04,-0.3,-0.82,-1.02,-0.04,0.2
-0.64,-1.59,-0.39,0.69,1.04,-0.57,0.39,-0.96,-0.61,-0.69,-0.05
-0.64,-1.59,-0.39,0.69,1.04,1.87,1.04,1.28,-0.61,-0.16,-0.51
-0.64,-1.59,-0.39,0.69,1.04,-0.9,0.87,-0.36,1.08,1.95,-0.27
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,-0.17
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-0.08
1.75,0.11,0.65,0.21,-0.41,-0.57,0.39,-0.96,-0.61,-0.69,-1.97
1.75,0.11,0.65,0.21,-0.41,1.87,1.04,1.28,-0.61,-0.16,-0.38
1.75,0.11,0.65,0.21,-0.41,-0.9,0.87,-0.36,1.08,1.95,-1.72
1.75,0.11,0.65,0.21,-0.41,0.65,0.84,1.25,-0.99,-1.9,-3.31
-0.9,0.87,-0.36,1.08,1.95,-0.57,0.39,-0.96,-0.61,-0.69,-0.44
-0.9,0.87,-0.36,1.08,1.95,-0.02,0.3,0.97,-1.55,-1.16,-1.48
-0.64,-1.59,-0.39,0.69,1.04,-0.57,0.39,-0.96,-0.61,-0.69,-0.1
-0.64,-1.59,-0.39,0.69,1.04,0.07,2.04,0.65,-1.13,-0.39,-0.64
-0.64,-1.59,-0.39,0.69,1.04,1.87,1.04,1.28,-0.61,-0.16,-0.79
-0.64,-1.59,-0.39,0.69,1.04,-0.9,0.87,-0.36,1.08,1.95,-1.41
-0.64,-1.59,-0.39,0.69,1.04,-0.64,-1.19,-0.65,0.68,-0.13,0.01
-0.64,-1.59,-0.39,0.69,1.04,-0.05,-1.5,-0.67,0.49,0.21,-0.14
-0.57,0.39,-0.96,-0.61,-0.69,-0.9,0.87,-0.36,1.08,1.95,-2.53
-0.57,0.39,-0.96,-0.61,-0.69,-0.02,0.3,0.97,-1.55,-1.16,-2.63
-0.39,-0.27,-1.51,-0.25,0.31,-0.57,0.39,-0.96,-0.61,-0.69,0.62
-0.39,-0.27,-1.51,-0.25,0.31,1.87,1.04,1.28,-0.61,-0.16,0.56
-0.39,-0.27,-1.51,-0.25,0.31,-0.9,0.87,-0.36,1.08,1.95,-1.03
-0.57,0.39,-0.96,-0.61,-0.69,0.07,2.04,0.65,-1.13,-0.39,-1.12
-0.57,0.39,-0.96,-0.61,-0.69,1.87,1.04,1.28,-0.61,-0.16,-0.8
-0.57,0.39,-0.96,-0.61,-0.69,-0.9,0.87,-0.36,1.08,1.95,-1.45
-0.57,0.39,-0.96,-0.61,-0.69,-0.02,0.3,0.97,-1.55,-1.16,-2.68
1.87,1.04,1.28,-0.61,-0.16,-0.57,0.39,-0.96,-0.61,-0.69,-2.34
1.87,1.04,1.28,-0.61,-0.16,-0.9,0.87,-0.36,1.08,1.95,-4.76
-0.04,-0.3,-0.82,-1.02,-0.04,-0.57,0.39,-0.96,-0.61,-0.69,-2.23
-0.04,-0.3,-0.82,-1.02,-0.04,0.07,2.04,0.65,-1.13,-0.39,-1.05
-0.04,-0.3,-0.82,-1.02,-0.04,-0.9,0.87,-0.36,1.08,1.95,-3.52
-0.04,-0.3,-0.82,-1.02,-0.04,0.59,0.79,1.44,-1.9,-0.93,-1.17
-0.04,-0.3,-0.82,-1.02,-0.04,-0.39,-0.27,-1.51,-0.25,0.31,-2.15
-0.04,-0.3,-0.82,-1.02,-0.04,-0.02,0.3,0.97,-1.55,-1.16,0.1
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,-0.32
-0.64,-1.19,-0.65,0.68,-0.13,-0.64,-1.59,-0.39,0.69,1.04,-1.47
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,-1.83
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-1.57
-0.64,-1.19,-0.65,0.68,-0.13,-0.05,-1.5,-0.67,0.49,0.21,-0.89
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,0.16
-0.64,-1.19,-0.65,0.68,-0.13,-0.64,-1.59,-0.39,0.69,1.04,-1.68
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,-0.09
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-0.51
-0.64,-1.19,-0.65,0.68,-0.13,-0.05,-1.5,-0.67,0.49,0.21,0.0
0.76,0.05,0.06,-0.62,-1.59,-0.57,0.39,-0.96,-0.61,-0.69,-2.06
0.76,0.05,0.06,-0.62,-1.59,1.87,1.04,1.28,-0.61,-0.16,-1.62
0.76,0.05,0.06,-0.62,-1.59,-0.9,0.87,-0.36,1.08,1.95,-4.66
0.76,0.05,0.06,-0.62,-1.59,0.59,0.79,1.44,-1.9,-0.93,-1.43
0.76,0.05,0.06,-0.62,-1.59,0.65,0.84,1.25,-0.99,-1.9,-0.73
-0.02,0.3,0.97,-1.55,-1.16,-0.57,0.39,-0.96,-0.61,-0.69,-2.34
-0.02,0.3,0.97,-1.55,-1.16,-0.9,0.87,-0.36,1.08,1.95,-4.49
-0.02,0.3,0.97,-1.55,-1.16,0.59,0.79,1.44,-1.9,-0.93,-0.76
-0.02,0.3,0.97,-1.55,-1.16,-0.64,-1.19,-0.65,0.68,-0.13,-4.83
-0.02,0.3,0.97,-1.55,-1.16,0.65,0.84,1.25,-0.99,-1.9,0.37
-0.02,0.3,0.97,-1.55,-1.16,0.76,0.05,0.06,-0.62,-1.59,-0.14
-0.02,0.3,0.97,-1.55,-1.16,-0.39,-0.27,-1.51,-0.25,0.31,-3.09
-0.02,0.3,0.97,-1.55,-1.16,-0.04,-0.3,-0.82,-1.02,-0.04,-1.34
-0.02,0.3,0.97,-1.55,-1.16,1.38,1.69,1.91,1.07,-0.05,-2.69
-0.64,-1.59,-0.39,0.69,1.04,-0.57,0.39,-0.96,-0.61,-0.69,-1.05
-0.64,-1.59,-0.39,0.69,1.04,1.87,1.04,1.28,-0.61,-0.16,-1.33
-0.64,-1.59,-0.39,0.69,1.04,-0.9,0.87,-0.36,1.08,1.95,-1.0
-0.64,-1.59,-0.39,0.69,1.04,-0.05,-1.5,-0.67,0.49,0.21,-0.57
-0.7,-0.63,-1.47,1.02,1.06,-0.57,0.39,-0.96,-0.61,-0.69,-0.38
-0.7,-0.63,-1.47,1.02,1.06,-0.9,0.87,-0.36,1.08,1.95,-0.35
-0.57,0.39,-0.96,-0.61,-0.69,-0.9,0.87,-0.36,1.08,1.95,-2.1
-0.57,0.39,-0.96,-0.61,-0.69,-0.04,-0.3,-0.82,-1.02,-0.04,-3.03
-0.57,0.39,-0.96,-0.61,-0.69,-0.02,0.3,0.97,-1.55,-1.16,-2.8
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,-0.16
-0.64,-1.19,-0.65,0.68,-0.13,0.07,2.04,0.65,-1.13,-0.39,-0.48
-0.64,-1.19,-0.65,0.68,-0.13,-0.64,-1.59,-0.39,0.69,1.04,-0.3
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,-0.03
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-0.6
-0.64,-1.19,-0.65,0.68,-0.13,-0.05,-1.5,-0.67,0.49,0.21,-0.25
-0.64,-1.19,-0.65,0.68,-0.13,1.38,1.69,1.91,1.07,-0.05,-0.4
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,-0.55
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,0.04
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-1.31
0.59,0.79,1.44,-1.9,-0.93,0.65,0.84,1.25,-0.99,-1.9,-0.23
0.59,0.79,1.44,-1.9,-0.93,0.76,0.05,0.06,-0.62,-1.59,-1.88
0.59,0.79,1.44,-1.9,-0.93,-0.02,0.3,0.97,-1.55,-1.16,-1.79
-0.64,-1.59,-0.39,0.69,1.04,-0.57,0.39,-0.96,-0.61,-0.69,-1.46
-0.64,-1.59,-0.39,0.69,1.04,1.87,1.04,1.28,-0.61,-0.16,-0.88
-0.64,-1.59,-0.39,0.69,1.04,-0.9,0.87,-0.36,1.08,1.95,-2.76
-0.64,-1.59,-0.39,0.69,1.04,-0.64,-1.19,-0.65,0.68,-0.13,-2.06
-0.64,-1.59,-0.39,0.69,1.04,-0.05,-1.5,-0.67,0.49,0.21,-0.64
-0.02,0.3,0.97,-1.55,-1.16,-0.57,0.39,-0.96,-0.61,-0.69,-3.23
-0.02,0.3,0.97,-1.55,-1.16,0.59,0.79,1.44,-1.9,-0.93,-1.91
-0.02,0.3,0.97,-1.55,-1.16,0.65,0.84,1.25,-0.99,-1.9,-1.12
-0.02,0.3,0.97,-1.55,-1.16,-0.04,-0.3,-0.82,-1.02,-0.04,-3.88
-0.64,-1.59,-0.39,0.69,1.04,-0.57,0.39,-0.96,-0.61,-0.69,-1.69
-0.64,-1.59,-0.39,0.69,1.04,-0.9,0.87,-0.36,1.08,1.95,-3.43
-0.64,-1.59,-0.39,0.69,1.04,-0.64,-1.19,-0.65,0.68,-0.13,-2.22
-0.64,-1.59,-0.39,0.69,1.04,-0.05,-1.5,-0.67,0.49,0.21,-0.61
-0.64,-1.59,-0.39,0.69,1.04,-0.02,0.3,0.97,-1.55,-1.16,-2.31
1.87,1.04,1.28,-0.61,-0.16,-0.57,0.39,-0.96,-0.61,-0.69,-4.1
1.87,1.04,1.28,-0.61,-0.16,-0.9,0.87,-0.36,1.08,1.95,-4.73
-1.62,-0.52,-0.67,1.02,1.47,-0.57,0.39,-0.96,-0.61,-0.69,-2.39
-1.62,-0.52,-0.67,1.02,1.47,-0.9,0.87,-0.36,1.08,1.95,-1.81
-1.62,-0.52,-0.67,1.02,1.47,-0.64,-1.19,-0.65,0.68,-0.13,-3.28
-1.62,-0.52,-0.67,1.02,1.47,-0.7,-0.63,-1.47,1.02,1.06,-2.69
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,-0.5
-0.64,-1.19,-0.65,0.68,-0.13,0.07,2.04,0.65,-1.13,-0.39,-0.26
-0.64,-1.19,-0.65,0.68,-0.13,-0.64,-1.59,-0.39,0.69,1.04,-0.69
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,0.05
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-1.07
-0.64,-1.19,-0.65,0.68,-0.13,-0.05,-1.5,-0.67,0.49,0.21,-0.15
-0.9,0.87,-0.36,1.08,1.95,-0.57,0.39,-0.96,-0.61,-0.69,-2.17
-0.9,0.87,-0.36,1.08,1.95,-1.62,-0.52,-0.67,1.02,1.47,-2.28
-0.9,0.87,-0.36,1.08,1.95,-0.39,-0.27,-1.51,-0.25,0.31,-2.14
-0.9,0.87,-0.36,1.08,1.95,-0.02,0.3,0.97,-1.55,-1.16,-2.23
-0.05,-1.5,-0.67,0.49,0.21,-0.57,0.39,-0.96,-0.61,-0.69,-0.02
-0.05,-1.5,-0.67,0.49,0.21,1.87,1.04,1.28,-0.61,-0.16,-0.58
-0.05,-1.5,-0.67,0.49,0.21,-0.9,0.87,-0.36,1.08,1.95,-1.25
-0.4,-0.83,-0.61,1.26,-0.28,-0.57,0.39,-0.96,-0.61,-0.69,-1.1
-0.4,-0.83,-0.61,1.26,-0.28,-0.9,0.87,-0.36,1.08,1.95,-2.06
-0.04,-0.3,-0.82,-1.02,-0.04,-0.57,0.39,-0.96,-0.61,-0.69,-0.89
-0.04,-0.3,-0.82,-1.02,-0.04,0.07,2.04,0.65,-1.13,-0.39,-0.19
-0.04,-0.3,-0.82,-1.02,-0.04,-0.9,0.87,-0.36,1.08,1.95,-2.03
-0.04,-0.3,-0.82,-1.02,-0.04,0.59,0.79,1.44,-1.9,-0.93,0.51
-0.04,-0.3,-0.82,-1.02,-0.04,-0.39,-0.27,-1.51,-0.25,0.31,-0.75
-0.04,-0.3,-0.82,-1.02,-0.04,-0.02,0.3,0.97,-1.55,-1.16,0.24
-1.62,-0.52,-0.67,1.02,1.47,-0.57,0.39,-0.96,-0.61,-0.69,-3.76
-1.62,-0.52,-0.67,1.02,1.47,-0.9,0.87,-0.36,1.08,1.95,-2.64
-0.64,-1.19,-0.65,0.68,-0.13,-0.57,0.39,-0.96,-0.61,-0.69,0.1
-0.64,-1.19,-0.65,0.68,-0.13,-0.64,-1.59,-0.39,0.69,1.04,0.0
-0.64,-1.19,-0.65,0.68,-0.13,1.87,1.04,1.28,-0.61,-0.16,-0.75
-0.64,-1.19,-0.65,0.68,-0.13,-0.9,0.87,-0.36,1.08,1.95,-0.39
-0.64,-1.19,-0.65,0.68,-0.13,-0.05,-1.5,-0.67,0.49,0.21,-0.15
1.75,0.11,0.65,0.21,-0.41,-0.57,0.39,-0.96,-0.61,-0.69,-0.41
1.75,0.11,0.65,0.21,-0.41,1.87,1.04,1.28,-0.61,-0.16,-0.07
1.75,0.11,0.65,0.21,-0.41,-0.9,0.87,-0.36,1.08,1.95,-1.05
1.75,0.11,0.65,0.21,-0.41,0.65,0.84,1.25,-0.99,-1.9,-0.15
-0.9,0.87,-0.36,1.08,1.95,-0.57,0.39,-0.96,-0.61,-0.69,-0.31
-0.9,0.87,-0.36,1.08,1.95,1.87,1.04,1.28,-0.61,-0.16,-1.99
-0.9,0.87,-0.36,1.08,1.95,-0.02,0.3,0.97,-1.55,-1.16,-3.74
-0.4,-0.83,-0.61,1.26,-0.28,-0.57,0.39,-0.96,-0.61,-0.69,-0.79
-0.4,-0.83,-0.61,1.26,-0.28,-0.9,0.87,-0.36,1.08,1.95,-2.53
-0.9,0.87,-0.36,1.08,1.95,-0.57,0.39,-0.96,-0.61,-0.69,0.19
-0.9,0.87,-0.36,1.08,1.95,-0.02,0.3,0.97,-1.55,-1.16,-0.24
-0.9,0.87,-0.36,1.08,1.95,1.38,1.69,1.91,1.07,-0.05,-0.1
0.65,0.84,1.25,-0.99,-1.9,-0.57,0.39,-0.96,-0.61,-0.69,-2.6
0.65,0.84,1.25,-0.99,-1.9,1.87,1.04,1.28,-0.61,-0.16,-1.2
0.65,0.84,1.25,-0.99,-1.9,-0.9,0.87,-0.36,1.08,1.95,-3.18
0.65,0.84,1.25,-0.99,-1.9,0.59,0.79,1.44,-1.9,-0.93,-1.04
0.65,0.84,1.25,-0.99,-1.9,-0.02,0.3,0.97,-1.55,-1.16,-1.42
-0.57,0.39,-0.96,-0.61,-0.69,-0.9,0.87,-0.36,1.08,1.95,-1.92
-0.57,0.39,-0.96,-0.61,-0.69,-0.39,-0.27,-1.51,-0.25,0.31,-2.24
-0.57,0.39,-0.96,-0.61,-0.69,-0.02,0.3,0.97,-1.55,-1.16,0.04
1.75,0.11,0.65,0.21,-0.41,1.87,1.04,1.28,-0.61,-0.16,-2.27
1.75,0.11,0.65,0.21,-0.41,0.65,0.84,1.25,-0.99,-1.9,-3.83
0.59,0.79,1.44,-1.9,-0.93,-0.57,0.39,-0.96,-0.61,-0.69,-4.12
0.59,0.79,1.44,-1.9,-0.93,0.65,0.84,1.25,-0.99,-1.9,-0.6
